time,Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,log_ret,ret,roll_std_20,roll_skew_20,roll_kurt_20,z_score,hurst,garch_volatility,vwap,dist_vwap,force_index,amihud_illiq
2021-11-24 07:00:00,44.78,45.78,43.29,44.78,4730800,148279749.00455162,835798070.0,0.05734569483190378,-7633935.081412159,-88.82551225239574,22.74252816573306,26788272.959431697,45.05415510023161,51.72320176376443,1535.321092768319,42.852500000000006,53.442122986678996,32.26287701332102,49.4235948272749,0.5206570149168831,0.0,0.0,47.60433333333333,51.17433333333333,44.034333333333336,14.998634578084616,-0.10424836601307251,0.0,1.0,31.23,53.94,42.585,52.99574120529723,0.5310435931307794,3.3286068624926104,5.696306379335396,4.7324021002652685,5.130835034035457,-0.39843293377018885,46.3075,39.58846153846154,45.32115520845146,40.58875310818619,1.0590881210386422,0.9578818237579225,0.10120629728071973,2.291429929515914,29.895488770793104,-3.3925000000000054,728.806219394555,710.5085663202049,18.297653074350137,48.474999999999994,40.19,44.332499999999996,37.19,24.999999997089617,60.92187117865196,42.961027309786076,15.392440381787736,17.60496071986381,24.325,22.96,92.0,4.0,88.0,46.34,53.94,0.0,0.0,56.480148385015845,0.0,0.0,0.07828625593933775,45.08672318220725,40.553051753769765,39.24700513405592,56.93097547062183,-60.75299486594408,12.056147058823527,9.706031424227062,11.659392658974804,13.488297157229018,-1.8289044982542144,0.40113584014357695,-2.0346236944635834,2.4357595346071603,46.60594739265839,-6.298701298701303,-6.505813663380389,906.7441860465117,0.03383994971671964,1.490000000000002,0.050559409382539236,-0.5574296875249904,-1.0857515614306739,0.2710846170477232,0.6068957258587208,5.074255387942251,15.220436143300951,1.9420970318060993,7048892.000000009,7.153113578405268e-09
2021-11-25 07:00:00,45.49,47.91,45.49,47.91,2718000,149210709.6471219,840528870.0,0.02327180427826996,-5536388.355496136,1.8421831402722673,28.231312005311985,26951102.527461264,45.88768536128457,59.90627893722162,1588.1653623045813,43.452,53.0015960123976,33.9024039876024,43.954690289964105,0.5695317371685645,0.0,0.0,47.737,51.342999999999996,44.13100000000001,15.107778033810229,0.08998890737659385,0.0,0.0,33.21,53.94,43.575,47.70781552057442,0.55812831644959,3.244746176243349,6.4987209476437915,4.338684720084245,4.972404971245216,-0.6337202511609705,46.75083333333333,40.29115384615385,45.23790056099739,40.89921584091314,1.1112765957446806,0.889787234042553,0.22148936170212763,2.188251247201163,29.893356270060885,-2.2920000000000016,707.5795710525122,719.1040559289892,-11.524484876477004,48.474999999999994,40.19,44.332499999999996,37.19,12.499999998544808,59.944889518058446,40.391104632399795,14.471666739383194,18.09549752889445,24.634999999999998,23.225,88.0,0.0,88.0,46.34,53.2842,0.0,0.0,59.10861122902245,0.08719080068692862,0.029063600228976375,0.04543692749625098,40.374154674844135,43.34326224018452,39.69716919025676,44.930431182833296,-60.30283080974324,10.846235294117648,13.482007095793207,10.608234487821361,12.912284623347487,-2.3040501355261256,-3.669610152548211,-2.361620986080509,-1.307989166467702,46.59242353217626,3.441903441903449,3.383994971671944,941.3953488372094,0.06756263972442182,3.1299999999999955,0.0509845116411716,-0.5457982515631298,-1.1039481023130187,0.8369033884264395,0.59969919738006,4.9633859519347,15.246613808721797,2.1423370855365387,8507339.999999987,2.4857483342318553e-08
2021-11-26 07:00:00,51.24,51.24,48.26,49.61,8802900,151928709.6471219,843246870.0,0.0012330688044105143,-3530141.4475681186,192.7630610743188,36.845369737261514,27141083.32245903,46.24999619030413,58.89862951069301,1699.1737942834409,44.1085,52.963151376536516,35.25384862346348,40.14941055141987,0.71466118982806,0.0,0.0,47.832,51.41099999999999,44.253,14.964877069744077,0.5108968985750214,0.0,0.0,35.13,53.94,44.535,42.644841697178535,0.679425837320574,3.2332715586190135,6.593250712018254,4.2304595963517215,4.824015896266517,-0.5935562999147956,47.31333333333333,41.08692307692308,45.64899278238241,41.418533186030686,1.0782590500104625,0.8514333542582129,0.22682569575224965,2.0889831013630205,29.83192794533648,-0.10849999999999937,684.3029055836936,720.843032799605,-36.54012721591141,48.474999999999994,40.65,44.5625,37.19,6.249999999272404,59.381651228533364,42.46320126513923,13.387549703947164,50.86176881449875,24.98,23.67,84.0,0.0,84.0,46.34,52.667747999999996,0.0,0.0,64.02412138769003,0.2502470400004187,0.11247928022911595,0.04718096015269744,38.13407398818081,49.73939407997723,60.30283080974324,46.415668378018665,-39.69716919025676,9.585382352941181,16.399416909620992,10.213929057677342,12.372613510213458,-2.158684452536116,-9.106453743128919,-3.7105875374901913,-5.395866205638727,46.60266951959744,6.989727556945047,6.7562639724422,1014.1860465116279,0.034868175417926896,1.7000000000000028,0.05092265749031585,-0.5397938332906551,-1.1009164086919976,1.1256614709093198,0.5902383997107372,5.154157007290159,15.337997782396215,2.2344508523099784,14964930.000000024,3.960987335756046e-09
2021-11-29 07:00:00,48.97,50.96,48.33,49.75,4815600,151101591.52631652,852049770.0,-0.016518358195014106,-887988.3836298129,103.25006531938354,45.804785044889904,27453438.363160346,46.97465485907845,65.69964215716175,1699.1737942834409,44.783,53.142134165689654,36.42386583431035,37.33172929767837,0.7887260752323239,0.0,0.0,47.87433333333333,51.43933333333333,44.309333333333335,14.893157781135324,0.743431510051426,0.0,0.0,35.34,53.94,44.64,41.533617667418426,0.7672043010752688,3.242944402757112,6.526217344161401,4.233070002585755,4.705826717530365,-0.4727567149446097,47.78083333333333,41.90576923076923,46.25837850816973,42.02530850558397,1.1375961149332254,0.7701335491703762,0.3674625657628492,2.001360061540962,29.629428625000767,2.266999999999996,659.3410365129394,717.0736279853171,-57.73259147237775,48.474999999999994,41.18,44.8275,37.19,3.124999999636202,59.31478871070077,47.011257332278674,12.32931692085913,87.15451473431033,25.25,24.415,80.0,0.0,80.0,46.34,52.08828311999999,0.0,0.0,66.38746704781411,0.32864343083244324,0.222027090506597,0.12118999032156312,37.16134241505478,49.77176491673784,71.36243386243387,57.12081128747798,-28.637566137566132,8.617823529411773,12.749999999999998,10.072668477908497,11.912624503752467,-1.8399560258439696,-7.314528924442765,-4.431375814880706,-2.883153109562059,46.624687912492625,3.5483197662283583,3.486817541792675,1053.7209302325582,0.002818037291644189,0.14000000000000057,0.049553438622252116,-0.4347972270970591,-1.0720780222866655,1.058601095364008,0.5857776292063183,4.961680136241158,15.387750490315064,2.2330911546370786,674184.0000000028,5.851892374043087e-10
2021-11-30 07:00:00,49.89,51.1,47.34,48.62,9366600,151486107.11567014,856865370.0,-0.07971744712258574,-664820.900254125,-5.734487914278624,44.108260345390214,27467028.042660445,47.61801857002171,60.24575854459782,1703.9688825962746,45.339999999999996,53.46078567627542,37.21921432372457,35.821727729490185,0.7715254518342761,0.0,0.0,47.88633333333333,51.040333333333336,44.73233333333333,13.172860732707328,0.7954449376453179,0.0,0.0,36.41,53.94,45.175,38.66343184825761,0.7609811751283515,3.181649962481401,6.559840173847386,4.198043169833667,4.604270007991026,-0.4062268381573588,48.00583333333333,42.65653846153846,46.79555104537438,42.597507875540714,1.1377912867274567,0.7971631205673758,0.34062816616008085,1.9211497470638672,29.336849959716353,4.980000000000004,633.1188224344974,709.0391613518901,-75.92033891739277,48.474999999999994,41.305,44.89,37.19,1.562499999818101,59.252702086999065,44.049705596885815,11.55261125512685,79.76649175238092,26.197499999999998,25.355,76.0,4.0,72.0,46.34,51.543586132799994,0.0,0.0,66.58216346713337,0.335101858323641,0.30466410971883445,0.21305682681818247,36.47575597295034,45.6755700194824,65.28583264291633,65.65036577169782,-34.71416735708366,8.117176470588227,5.738575982996819,9.855137962763694,11.501127195554712,-1.6459892327910186,-9.933981974429384,-5.5318970467904425,-4.402084927638942,46.664809853884904,0.28220116911912285,0.28180372916444263,1056.9767441860465,-0.022975494716624474,-1.1300000000000026,0.04839536649330722,-0.2627326815277158,-1.119528757917288,0.7084273756175927,0.5844964865286006,4.69236117551025,15.48225586901936,2.1403692337426516,-10584258.000000024,2.4529172502962094e-09
2021-12-01 07:00:00,48.19,48.19,46.27,46.42,6227400,148496766.6901382,847498770.0,-0.11821306960128887,-2081883.3430749676,-17.0606196485383,36.170562735079365,27254279.138137832,47.98601278449761,52.91866673987001,1703.9688825962746,45.7055,53.72524432260781,37.685755677392194,35.09312587153759,0.6817077878520371,0.0,0.0,48.007333333333335,51.21733333333333,44.797333333333334,13.372956909361058,0.5954309449636552,0.0,0.0,36.41,53.94,45.175,38.35424620669285,0.6965202509982886,3.2394849662332605,6.680168161665905,4.0326170966537305,4.489939425723567,-0.4573223290698367,47.864166666666655,43.401923076923076,47.07623549993217,43.04361840327844,1.0690272528346927,0.8476228366819177,0.22140441615277495,1.8388439555103702,29.028668464375563,2.5544999999999973,605.0264201253102,696.0795399402779,-91.05311981496766,48.474999999999994,41.305,44.89,37.19,0.7812499999090505,58.69807069273527,40.1550062749333,12.859150231621719,62.084029953046304,26.8625,25.78,72.0,0.0,72.0,43.01,51.543586132799994,1.0,0.0,63.390507700645486,0.22922894388177636,0.29765807767928704,0.27478309263490613,34.92334677759209,44.96716672676308,51.326623970722785,62.65829682535769,-48.67337602927722,8.35044117647059,-3.3783783783783843,9.368675883314179,11.074636933106605,-1.7059610497924265,-7.167203732796425,-5.85895838399164,-1.3082453488047854,46.68388344423514,-2.271356783919598,-2.2975494716624745,1030.6976744186047,-0.04630456804168627,-2.1999999999999957,0.046528999057334944,-0.188352613195863,-1.1645258113998467,0.08462969063943479,0.5786458810231714,4.517197405306001,15.540953206733228,1.9869467710570166,-13700279.999999974,7.435618081653061e-09
2021-12-02 07:00:00,47.55,49.33,46.63,48.47,4803100,143242397.9401382,841271370.0,-0.019937380227474797,-3741654.2940642545,-61.35465844493678,25.534362828513654,26972496.332707968,48.0720393678424,46.316957568081044,1626.8662182254025,46.102999999999994,53.40477266148434,38.80122733851565,31.67591116189551,0.521707057634931,0.0,0.0,47.943666666666665,51.20366666666666,44.68366666666667,13.59929361542365,0.26630879345603303,0.0,0.0,36.41,53.94,45.175,38.02355595080581,0.571021106674273,3.150536469609934,7.1031000875425745,3.681555448473958,4.328262630273645,-0.6467071817996874,47.71083333333333,44.00538461538462,46.97527619225029,43.29372074377633,0.9967722412749644,0.9497680048416381,0.047004236433326296,1.7434772274583703,28.711314303999742,1.4470000000000027,570.157358529145,677.0558609111604,-106.89850238201541,48.474999999999994,42.585,45.53,37.19,0.39062499995452526,57.65689241093383,37.89957320063933,14.694319513945786,17.751312696200653,27.005000000000003,25.78,68.0,0.0,68.0,43.1718,51.543586132799994,0.0,0.0,57.601297374718534,0.03719051168039753,0.20050710462860513,0.26760976400890885,31.762821273034586,45.927653534891974,31.19853613906682,49.270330917568664,-68.80146386093317,8.264294117647061,-3.8126813095731378,8.503670706110881,10.56044368770746,-2.0567729815965787,-8.180257969133658,-6.323218301020044,-1.8570396681136137,46.681183101298295,-4.524886877828049,-4.630456804168626,979.5348837209303,0.04321464901099362,2.049999999999997,0.04681667742981018,-0.20292043811737193,-1.2000196846324371,0.5572641231385106,0.5787139759425113,4.534355248848884,15.587775729285559,2.1094878988370938,9846354.999999987,8.997241159041788e-09
2021-12-03 07:00:00,49.18,50.67,46.13,46.13,5574400,144985745.3475456,846074470.0,-0.06812465992579894,-1800510.1091979346,42.16027149132845,18.251750321216658,27184610.830769148,47.99936925541463,45.310520051270416,1698.711882752806,46.5355,53.30255098251818,39.76844901748182,29.083392173794962,0.6429352316834568,0.0,0.0,47.745,51.005,44.485,13.655880196879261,0.6111963190184045,0.0,0.0,38.75,53.94,46.345,32.64174662354546,0.6398946675444371,3.12648282264894,7.228531159269488,3.5280848643049154,4.1682270770799,-0.6401422127749843,47.7875,44.60846153846153,47.20523370113486,43.67714883682994,0.9451331030278399,0.9853688274740906,-0.040235724446250676,1.6511144802144175,28.445525795827418,1.1544999999999987,529.1693075426498,652.0699898653368,-122.90068232268698,47.125,43.575,45.35,37.19,0.19531249997726263,56.90100223337744,37.9884675206748,13.67036609167993,37.8246312550901,28.0525,26.65,64.0,0.0,64.0,43.330363999999996,51.543586132799994,0.0,0.0,61.16073933481218,0.20030578300894356,0.15557507952370597,0.21791342061053273,30.20671040267388,50.81079343106313,49.95425434583716,44.15980481854228,-50.04574565416284,7.890882352941176,1.9348054679285,8.077644622558154,10.0638838746776,-1.9862392521194465,-10.49381238225873,-7.157337117267781,-3.3364752649909484,46.71788791295958,4.416199913830243,4.32146490109937,1027.2093023255816,-0.049481552287555415,-2.3399999999999963,0.0485162607487308,-0.14684126655092677,-1.3957892631893796,-0.24223021178260293,0.5776014461111648,4.545278284587278,15.641116840638428,1.949277885332714,-13044095.99999998,8.876570086028168e-09
2021-12-06 07:00:00,47.13,47.83,43.86,45.71,5764800,139411345.3475456,840500070.0,-0.06596903772172591,-3406736.665026798,34.20637198622286,15.039410947329944,26915493.933719426,47.78356632073025,35.64177262167803,1698.711882752806,46.869,52.81613679008649,40.92186320991351,25.377698649796194,0.4378692616225118,0.0,0.0,47.465666666666664,50.55466666666667,44.376666666666665,13.015723645863336,0.28380274090860086,0.0,0.0,38.75,53.94,46.345,32.409481746996946,0.48584595128373953,3.267834540384045,7.5921304509790914,3.1809716161462163,3.970775984893163,-0.7898043687469469,47.6575,45.045,47.039813131729495,43.85884151558328,0.9395873218464156,1.0255264837268665,-0.08593916188045092,1.5496289056376926,28.310541997544995,4.161000000000001,481.1725466078739,622.0749097536863,-140.90236314581233,47.125,44.535,45.83,37.19,0.09765624998863132,56.43613193231148,37.10042414619051,12.237602276903816,19.73310618966518,29.11,27.61,60.0,0.0,60.0,43.48575672,51.543586132799994,0.0,0.0,55.439437704388105,0.0,0.07916543156311386,0.14508253857180833,27.03572121674019,43.39916337243814,28.545288197621268,36.56602622750844,-71.45471180237874,6.989999999999995,-3.2711260222268717,7.25274883290294,9.50165686632267,-2.2489080334197293,-11.452464122617858,-8.016362518337797,-3.4361016042800614,46.701209103884615,-4.827728491850625,-4.948155228755535,972.7906976744187,-0.009146405226076147,-0.4200000000000017,0.048636699578210936,-0.1166450341720345,-1.4220701792462334,-0.5822865555403117,0.5762618333952662,4.641764785286822,15.692926815091562,1.9127772364325082,-2421216.00000001,1.586595411128946e-09
2021-12-07 07:00:00,46.63,48.62,44.71,48.26,4209800,139019280.8639184,834735270.0,-0.06109042423830041,-3265947.9985944,-175.95319872328633,7.832915260037741,26863007.135540366,47.65991428058697,37.213014716508525,1698.711882752806,47.1815,52.10773700201282,42.25526299798718,20.882070311511157,0.35064664982635263,0.0,0.0,47.276666666666664,50.315666666666665,44.23766666666667,12.85623633927941,0.24223977185477666,0.0,0.0,38.82,53.94,46.379999999999995,32.04645888748768,0.4556878306878308,3.338051086345641,7.952310401972161,2.839262129797987,3.7444732138741283,-0.9052110840761411,47.214166666666664,45.41384615384615,46.8352264960788,43.995964366280816,0.90351611552951,1.0,-0.09648388447048994,1.441852164581443,28.05697640026446,2.4985,443.07361317123696,590.3268423955399,-147.2532292243029,47.265,44.64,45.9525,37.19,0.04882812499431566,54.901832722457584,33.76758887742603,16.274799961779085,-49.77056926082392,30.1,28.6,56.00000000000001,0.0,56.00000000000001,43.6380415856,51.543586132799994,0.0,0.0,54.45480013456485,0.0,0.06676859433631468,0.10050303514104485,24.20771186873811,39.42835640307921,24.702653247941473,34.400731930466655,-75.29734675205853,5.669117647058826,-10.425240054869684,6.453460381411803,8.892017569340496,-2.4385571879286925,-11.915971054412324,-8.796284225552704,-3.1196868288596207,46.69464676204542,-0.9104704097116834,-0.9146405226076126,963.0232558139536,0.05428596785323263,2.549999999999997,0.049165443234653695,-0.12387762391094975,-1.4635952128327363,0.3446611110446571,0.5790490388013456,4.394423527202797,15.732399163733701,2.0675550180069715,10734989.999999989,1.2895141777099299e-08
2021-12-08 07:00:00,48.47,50.74,47.27,48.47,6444100,142453874.72581097,838945070.0,-0.08285596220724022,-1265813.9987952018,76.1603876668725,14.056935792948618,27097857.058970686,47.64250873892362,42.00901040327279,1793.4770391960276,47.536500000000004,51.62852284939861,43.4444771506014,17.216340493719994,0.5884037096843588,0.0,0.0,47.586666666666666,50.718666666666664,44.45466666666666,13.163351078733546,0.607492550021286,0.0,0.0,41.87,53.94,47.905,25.391015325066,0.5294117647058824,3.395245977711076,7.961952727035447,2.74260356209156,3.544099283517615,-0.801495721426055,47.09583333333333,45.785000000000004,47.054422419758986,44.311818857667426,0.9152576089118758,0.958822359259996,-0.04356475034812024,1.3446390561744581,27.998997851226342,-1.336500000000001,420.38268434013,558.4160772052751,-138.03339286514506,47.55,45.175,46.3625,37.19,0.02441406249715783,53.6492354741471,32.587714745856914,14.85901906612288,-17.10189671683614,31.025,29.525,52.0,8.0,44.0,43.787280753888,51.543586132799994,0.0,0.0,59.19353229278649,0.18661880016779386,0.06220626672259812,0.06938009754067555,23.219108247686897,44.36976922556992,48.032936870997254,33.76029277218668,-51.967063129002746,4.58458823529412,-2.8582930756843834,6.189327436323453,8.351479542737087,-2.1621521064136333,-14.076770390587324,-9.852381458559629,-4.224388932027695,46.78407394785028,5.5786479982498305,5.428596785323236,1022.3255813953488,0.004341989660399043,0.21000000000000085,0.047179746798083004,-0.0325184219413259,-1.3119967684648413,0.3670578847473781,0.5803075592615401,4.531675755146092,15.79574999084401,2.0685469210449385,1353261.0000000056,6.737930293445233e-10
2021-12-09 07:00:00,48.47,49.61,48.47,49.25,3314100,140466789.13503286,845389170.0,-0.14069356194661536,-891660.4275387436,126.00363122856581,14.961300127282511,27125898.107458048,47.59001882991584,42.78162581322725,1793.4770391960276,47.760000000000005,51.530644507242805,43.989355492757205,15.789968623294804,0.5941483609282443,0.0,0.0,48.00766666666667,51.23766666666667,44.77766666666666,13.456184081709186,0.5715686274509804,0.0,0.0,43.01,53.94,48.474999999999994,22.885259631490783,0.49954254345837157,3.402721379939969,7.991590705248791,2.6523713103319224,3.3657536888804764,-0.713382378548554,47.285,46.06038461538461,47.27220358594991,44.61983227561799,0.949404761904762,0.9817460317460317,-0.032341269841269726,1.2568765805808406,27.58411799770277,-4.470000000000006,395.685510166337,526.3474777144578,-130.6619675481208,47.55,45.175,46.3625,37.19,0.012207031248578915,52.91875614336066,34.77592977484344,13.718446980660346,45.676087459417374,32.605000000000004,30.875,48.0,4.0,44.0,43.86,51.543586132799994,0.0,0.0,59.56663060226256,0.2499130727229319,0.14551062429690875,0.09149516178527385,22.540462158767575,41.66235044387984,49.95425434583716,40.896614821591974,-50.04574565416284,4.318117647058827,4.913419913419904,5.944377589651499,7.870059152119969,-1.92568156246847,-12.967089936200866,-10.475323154087876,-2.4917667821129896,46.85459680624,0.43514297554911874,0.4341989660399115,1027.2093023255816,0.01596431776081325,0.7800000000000011,0.0449674258779051,-0.0018659014129476146,-1.131254216957508,0.706153100931174,0.5814015798877578,4.287127222748071,15.828514642468132,2.111473256490002,2584998.0000000037,4.817089937181513e-09
2021-12-10 07:00:00,49.68,50.39,48.4,48.62,4534600,141687773.34555918,848703270.0,-0.19917715839309327,-394994.93789035117,1.2039467728793982,8.883106196739151,27179230.024107523,47.386387870171475,39.40938779091876,1822.3384398680494,47.87,51.67953540474429,44.0604645952557,15.916170481488596,0.6811244487032968,0.0,0.0,48.20833333333333,51.31033333333333,45.106333333333325,12.869144338807278,0.667902428540727,0.0,0.0,43.01,53.94,48.474999999999994,22.832671819511177,0.5709057639524248,3.176449241945972,7.964782748623766,2.613672294732993,3.21533741005098,-0.6016651153179873,47.781666666666666,46.47500000000001,47.57647995734224,44.962807662609244,0.9843232501655996,1.0688893795539853,-0.0845661293883857,1.180292747764735,27.023496684817555,-3.0899999999999963,361.1989404335202,493.2205781500778,-132.02163771655762,47.480000000000004,45.175,46.3275,37.44,0.006103515624289457,52.2404539076304,33.85646670386706,13.35573617834589,53.078452859287644,34.41,32.29,44.0,0.0,44.0,44.0048,51.543586132799994,0.0,0.0,60.99320535455112,0.5391448281612149,0.3252255670173137,0.1776474860122735,22.388138948349418,43.40581850525083,75.820170109356,57.93578710873015,-24.179829890643997,3.9508529411764712,13.76761376761377,5.812965049570302,7.458640331610036,-1.6456752820397345,-15.940098876209763,-11.568278298512254,-4.371820577697509,46.891545487673234,1.609242830616875,1.5964317760813085,1045.3488372093022,-0.01287439873012062,-0.6300000000000026,0.04237408510524435,0.10082514521878139,-0.908467754964467,0.4447297842243306,0.5833392807980765,4.084761175289234,15.873277251213022,2.0630095619532196,-2856798.0000000116,2.8391476051075335e-09
2021-12-13 07:00:00,48.62,51.95,48.26,51.95,9044700,138155798.47118732,844168670.0,-0.27735946269014417,-746681.0896203027,15.579102897719789,17.44575318529483,27121223.973346103,47.44365969018208,47.5581070501948,1822.3384398680494,47.785000000000004,51.44500819671217,44.124991803287834,15.318648934653842,0.6140707827854163,0.0,0.0,48.151666666666664,51.154666666666664,45.14866666666667,12.47308850507077,0.5779775779775775,0.0,0.0,43.01,53.94,48.474999999999994,22.873286596212196,0.5132662397072277,3.057804317751375,7.576755555136607,2.5033107036542432,3.0729320687716326,-0.5696213651173894,48.10166666666667,46.81346153846153,47.7370215023665,45.23371079871226,1.016584910067741,0.9782761037140855,0.03830880635365563,1.1089512505942372,26.59353713804973,0.1249999999999929,323.69946172244715,458.8406491820722,-135.14118745962503,47.480000000000004,46.345,46.9125,37.44,0.0030517578121447286,51.77075303646432,34.10929367288904,12.723339520951814,55.01427988576082,34.4725,32.29,40.0,4.0,36.0,44.146704,51.543586132799994,0.0,0.0,59.177108642518235,0.38939284479681063,0.392816915226986,0.28785103551373614,21.754803771990904,44.50436870213377,68.16524908869985,64.64655784796436,-31.834750911300162,3.584705882352928,8.575256811076365,5.5341705543324755,7.073746376154524,-1.5395758218220488,-16.691996978132497,-12.593022034436304,-4.098974943696193,46.9133815818921,-1.2791878172588866,-1.2874398730120529,1030.6976744186047,0.06624674865725921,3.3300000000000054,0.04385667886730154,-0.05956064469596816,-0.9693471884527585,1.899685429669441,0.5802847233487416,3.8997136833050825,15.966435087622202,2.2537006360470317,30118851.00000005,7.324372135865116e-09
2021-12-14 07:00:00,52.66,55.36,52.66,55.29,5154300,147200498.47118732,853213370.0,-0.16146050925414832,3662680.6374683185,28.9661348635113,25.859442265002478,27740698.490005914,48.36236556155563,60.87351804366164,1822.3384398680494,47.9695,52.05408308766027,43.884916912339726,17.029917291863665,0.9872590316531075,0.0,0.0,48.25566666666667,51.364666666666665,45.14666666666666,12.885533305242221,1.094135306100569,1.0,0.0,43.01,53.94,48.474999999999994,22.785311500015638,0.8179322964318394,3.1210238859762383,6.4011529032193275,2.6539583379526093,2.989137322607828,-0.33517898465521867,48.43833333333333,47.29384615384616,48.385172040463964,45.731213702511354,1.081967213114754,0.839298083583468,0.24266912953128594,1.0573997882731019,26.382833487113967,1.640500000000003,298.96871914239915,424.8342379617488,-125.86551881934963,47.905,46.345,47.125,37.44,2.111711346288978,51.63982154687161,34.814817933290776,11.624223221335633,124.39539798074665,34.4725,32.29,36.0,0.0,36.0,44.28576992,51.543586132799994,0.0,0.0,65.09344517615384,0.8772430370762025,0.6019269033447429,0.43998979519634746,22.969723960716017,50.583279806644036,100.0,81.32847306601865,-0.0,3.8381764705882304,8.43247756209561,5.803384872347847,6.8196740753931895,-1.0162892030453428,-11.17144321147783,-12.30870626984461,1.1372630583667789,47.025526401386585,6.849033319621567,6.6246748657259324,1108.1395348837211,0.06231034280460511,3.3399999999999963,0.04550413886003633,-0.20754589118420394,-1.0970311529704155,2.6124048750584827,0.5637461486062579,4.274621605308896,16.02495405452511,2.450243901597163,17215361.99999998,1.2089001960422388e-08
2021-12-15 07:00:00,58.2,58.2,56.42,57.84,5651900,152087538.47118732,858367670.0,-0.11025598895973143,5598777.974972842,204.55735987427985,40.33909774600302,28072081.78163248,48.96935146944247,61.56109671569201,1939.501296252251,48.3565,53.53023085886774,43.182769141132255,21.39828506557647,1.170067712172931,1.0,0.0,48.797333333333334,51.800333333333334,45.794333333333334,12.308049620197824,1.5810300810300806,1.0,0.0,43.01,55.36,49.185,25.53948279962363,0.994331983805668,3.1499214973786143,5.500912433782922,3.0081813182381936,2.9929461217339015,0.015235196504292059,48.91166666666667,47.902692307692305,49.447453265007965,46.43927194676977,1.157359258421886,0.7768482930137914,0.3805109654080945,1.0339716044172753,26.193071169889976,1.393500000000003,290.56359593521603,393.7682643402011,-103.20466840498506,49.61,47.09,48.35,38.15,28.011974684419304,52.07682747704132,39.97524477888494,10.70398411685371,234.20661103564274,35.1125,32.29,100.0,0.0,100.0,44.5923391232,51.543586132799994,0.0,0.0,69.81821773078003,1.0,0.7555452939576712,0.5834297041764667,25.607960938992,61.86968376542599,99.3913043478261,89.18551781217532,-0.6086956521739155,4.661147058823531,11.449304575690384,6.4776668369957875,6.751272627713709,-0.27360579071792124,-11.730423710639041,-12.193049758003497,0.4626260473644557,47.71827640517435,6.429258902791135,6.231034280460479,1185.8139534883721,0.04508851750066772,2.5500000000000043,0.04624976167899518,-0.3183173398539424,-1.1648121565740974,2.6488251444426916,0.5442473611189973,4.4265055132095155,16.093997119564147,2.593886563437288,14412345.000000024,7.977585856201935e-09
