Open,High,Low,Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr,log_ret,ret,roll_std_20,roll_skew_20,roll_kurt_20,z_score,hurst,garch_volatility,vwap,dist_vwap,force_index,amihud_illiq
6.24,6.3,6.19,6.27,667010,86314408.44348608,381576070.0,0.2777990099878359,19381.136304769934,2.588463687972478,0.22167980350864253,12423659.018734993,6.269004922888572,62.37728708919455,676.2532328807916,6.221,6.502843928442426,5.939156071557574,9.061048977412838,0.5337065980186289,0.0,0.0,6.2509999999999994,6.456999999999999,6.045,6.590945448728188,0.4733009708737882,0.0,0.0,5.8,6.49,6.145,11.09146439479184,0.63768115942029,0.22990137849362183,1.958750494976319,-0.024336458551080575,-0.04015013170718645,0.01581367315610587,6.295833333333333,6.154230769230769,6.247670948577039,6.27200740712812,0.977635782747604,0.9424920127795529,0.03514376996805113,-0.09054790218648698,23.526981737638362,0.1589999999999998,-5.243167116207187,-26.298641793834296,21.05547467762711,6.23,5.96,6.095000000000001,6.555,99.99971377190806,20.75493195841605,13.933950843234113,22.921064725933302,-7.074829931972151,6.345,6.615,60.0,12.0,48.0,5.993252350250666,6.43294832,0.0,0.0,48.52447041858917,0.3837020816108322,0.3092225176863762,0.4423347556865161,-3.173562208784985,60.86840550835516,51.92307692307696,46.79487179487183,-48.07692307692304,0.09397058823529392,-0.47846889952152094,-0.3880170569221945,-0.6378546017063009,0.2498375447841064,-16.103941590115827,-5.35128554657963,-10.752656043536197,6.18794131220759,1.2987012987013102,1.2903404835907795,60.82474226804124,0.0047961722634930135,0.02999999999999936,0.02224986896562878,1.1255160703621032,2.5545504864359727,0.28765919204423995,0.42948681846256626,2.1081142937532587,7.872393953678582,-0.20354595604680353,20010.299999999574,7.190555259280991e-09
6.27,6.3,6.19,6.3,754260,86617594.80712244,382243080.0,0.2683362848435077,19471.016832659883,1.4017780842865848,0.29312203262713854,12426865.797581147,6.281448239801716,58.8554553221439,676.2532328807916,6.229,6.506841681537995,5.951158318462006,8.920908060298425,0.573783025953924,0.0,0.0,6.237333333333334,6.438333333333334,6.036333333333333,6.44506199230442,0.5812603648424519,0.0,0.0,5.8,6.49,6.145,11.077219457376792,0.6811594202898543,0.2179112406442596,2.0438773836816737,-0.020752523046319915,-0.03627060997501314,0.015518086928693227,6.286666666666666,6.161538461538461,6.251106187257495,6.271858710303815,1.0309278350515467,0.9553264604810997,0.07560137457044702,-0.07809503125934354,23.433665636681596,0.1509999999999998,-2.758409609005219,-19.668781911954557,16.910372302949337,6.24,5.96,6.1,6.529999999999999,99.99985688595403,20.581748054504292,15.291082496805483,22.155101891825744,32.328078592643294,6.3325,6.615,56.00000000000001,8.0,48.00000000000001,5.993252350250666,6.424289353600001,0.0,0.0,49.73707652151721,0.5259695395395354,0.34543128139856677,0.35002816152642574,-2.7709780267950244,64.98842650298295,55.10204081632642,47.85452642595499,-44.89795918367358,0.07688235294117707,-1.724137931034488,-0.3308831401483316,-0.576460309394707,0.24557716924637546,-18.671306787036475,-8.015289794670998,-10.656016992365476,6.190856680030467,0.48076923076922906,0.4796172263493048,61.5979381443299,0.004773278752657812,0.03000000000000025,0.021931374305203657,1.0496234890875826,2.646842725912901,0.42397364825858114,0.4291597472032051,2.0177985000603975,7.871508525823871,-0.19964515323438456,22627.80000000019,6.328426209341356e-09
6.3,6.52,6.3,6.41,2580160,87371854.80712244,382997340.0,0.29570712124414006,19921.98585656564,0.0,0.21288642311969058,12430474.697102679,6.2833034126888165,56.77118649349097,676.2532328807916,6.243,6.505076324760291,5.980923675239709,8.395845739557618,0.6087469462419673,0.0,0.0,6.242666666666667,6.421666666666667,6.063666666666667,5.734728748398115,0.6601489757914325,0.0,0.0,5.8,6.49,6.145,11.052378664103802,0.7246376811594198,0.2071201165798336,2.094703835526488,-0.015314937986507182,-0.03207947557731195,0.01676453759080477,6.28,6.170000000000001,6.258628312294803,6.27394325028131,0.9649122807017545,0.9649122807017545,0.0,-0.06573769342781269,23.287994240261348,0.16699999999999982,-1.0934895681001922,-14.527407923228802,13.43391835512861,6.24,5.96,6.1,6.529999999999999,99.99992844297702,20.420934429443374,14.759903243906605,21.385481397445634,33.53353353353321,6.3325,6.615,52.0,4.0,48.0,5.993252350250666,6.415803566528001,0.0,0.0,50.98064918048665,0.6718701089940496,0.527180576714806,0.3939447919332497,-2.105526267916751,66.42918535531906,61.2244897959183,56.0832025117739,-38.7755102040817,0.06882352941176428,-1.2539184952978069,-0.2441038653931161,-0.5099890205943889,0.26588515520127276,-20.125511691785707,-10.437334174093941,-9.688177517691766,6.191310970644284,0.4784688995215447,0.47732787526575393,62.371134020618555,0.017309637535091824,0.11000000000000032,0.020073084756795367,1.3834568154411477,3.133895466175534,1.5042316712055859,0.42814572638799553,1.9344496103389022,7.868762586403945,-0.18538652937940592,283817.60000000085,6.708745789056424e-09
6.58,6.58,6.27,6.58,1675860,87371854.80712245,385577500.0,0.35124727505492737,57621.35930562781,1.4068894952250972,0.2333223674444225,12475525.109801091,6.296126870766666,58.7973823974803,676.2532328807916,6.2735,6.450392622796611,6.09660737720339,5.639359936131675,0.885827282794451,0.0,0.0,6.263,6.436,6.09,5.524509021235831,0.9248554913294804,0.0,0.0,5.88,6.52,6.199999999999999,10.201641826731484,0.8281250000000008,0.2084081049218502,2.094703835526488,-0.0021052637888017145,-0.026084633219609906,0.02397936943080819,6.28,6.1923076923076925,6.281916264249449,6.2840215280382505,1.003610108303249,0.9314079422382673,0.07220216606498164,-0.05042064840287181,23.085324449605356,0.026499999999999524,3.464381546839454,-9.783976482205567,13.248358029045022,6.27,5.975,6.1225,6.529999999999999,99.99996422148851,19.10251278652152,20.693605590963152,19.89680311116851,144.32234432234435,6.3325,6.615,100.0,0.0,100.0,6.0,6.415803566528001,1.0,0.0,55.34344373820864,1.0,0.732613216177862,0.5350750247637449,-0.3258296971788987,67.81372330129781,78.84615384615394,65.05756148613288,-21.15384615384606,0.10417647058823576,0.0,-0.03350185513223308,-0.4146915875019577,0.38118973236972464,-9.050765227208132,-10.16002038471678,1.109255157508649,6.196756998274242,1.746031746031762,1.7309637535091849,65.20618556701032,0.026175474404647237,0.16999999999999993,0.015250743791186395,0.16378357586440015,-0.6704885861323557,2.5761335859024914,0.42660788575079533,1.9266846606174277,7.8670658272825404,-0.1636017615130496,284896.1999999999,1.5619129524332126e-08
6.58,6.82,6.46,6.74,945260,89047714.80712245,387253360.0,0.333659212919072,90089.19369053812,0.2774694783573834,0.19428314910807334,12519970.694824493,6.301311445683334,58.40198624845943,694.1881860149157,6.293,6.51017274230406,6.0758272576959405,6.902041706787214,1.1607643228038635,1.0,0.0,6.286333333333333,6.474333333333334,6.098333333333333,5.9812291213744295,1.2810283687943238,1.0,0.0,5.97,6.58,6.275,9.693310027014148,1.0,0.21856729442966522,2.094703835526488,0.02182944122408781,-0.016501818330870367,0.038331259554958176,6.303333333333334,6.225384615384614,6.3277753005187645,6.305945859294677,0.9285714285714286,0.9251700680272109,0.003401360544217691,-0.028379303508762933,23.00246670493844,0.006999999999999673,11.326635296443177,-5.223288565254919,16.549923861698097,6.3,6.04,6.17,6.529999999999999,99.99998211074426,18.214072239324736,20.56569723331417,17.9958243493017,175.96447404940363,6.2375,6.555,100.0,0.0,100.0,6.0104,6.415803566528001,0.0,0.0,61.104908665905405,1.0,0.8906233696646835,0.7168057208524505,3.0135522269033337,73.76252718583201,100.0,80.02354788069074,-0.0,0.1652352941176467,4.444444444444449,0.34617235401588814,-0.26251879919838855,0.6086911532142767,-6.23306258894025,-9.374628825561475,3.141566236621225,6.249081676385009,2.6521060842433775,2.617547440464718,69.58762886597938,0.024025179586989836,0.16000000000000014,0.015928581232995915,0.02571612318187916,-0.9680630089889246,2.856093726471445,0.423702288361488,2.0012730976061843,7.866245715363482,-0.14317448959976212,151241.60000000012,2.5416477569123665e-08
6.69,6.77,6.55,6.63,1141710,89572859.2515669,388198620.0,0.33388124542600417,98825.25173474698,8.188223345957745,0.8093416496615845,12542955.740417197,6.313425084480501,65.70786511219862,711.0681419058559,6.3205,6.606819751326848,6.034180248673152,9.060034849358361,1.232572583721479,1.0,0.0,6.324,6.51,6.138,5.882352941176469,1.6182795698924743,1.0,0.0,5.97,6.82,6.395,13.44830314057433,0.9058823529411765,0.23271056498669873,2.094703835526488,0.05309646718889738,-0.002582161226916818,0.055678628415814196,6.34,6.257307692307692,6.3911944850543385,6.338098017865441,1.0095541401273886,0.8439490445859872,0.16560509554140146,0.0022657678199850344,23.089487603708427,-0.13049999999999962,19.19031959842929,-0.7520112740349225,19.942330872464215,6.42,6.285,6.3525,6.529999999999999,99.99999105537213,18.53049704696448,25.486212511745325,16.075068023630156,259.87738419618586,6.217499999999999,6.555,100.0,0.0,100.0,6.033183999999999,6.415803566528001,0.0,0.0,65.60296093545914,1.0,1.0,0.8744121952808485,7.409084108734445,75.73992353262456,90.2439024390244,89.69668542839277,-9.756097560975615,0.25079411764705917,6.9841269841269895,0.8377350277517376,-0.04246803380836334,0.8802030615601009,-8.270596554265056,-9.15382237130219,0.8832258170371343,6.316107409786954,2.4316109422492405,2.4025179586989687,73.71134020618557,-0.016455120726444592,-0.11000000000000032,0.01540910560936488,0.13621132708108363,-1.0797194524459401,1.8963664603179566,0.42439422425264717,2.02697148435496,7.865237317933846,-0.15705022849308456,-125588.10000000037,1.4412697380634831e-08
6.58,6.71,6.55,6.6,972630,89261483.79702145,387056910.0,0.3552653366971871,66766.20148692594,0.3853868320326441,1.0242810226657466,12524322.491159037,6.353960031966612,71.51645478182527,711.0681419058559,6.3495,6.6378383429235,6.0611616570765,9.082237748594371,0.9864077339766438,0.0,0.0,6.356333333333334,6.5443333333333324,6.168333333333333,5.915360008390572,1.2278368794326264,1.0,0.0,5.97,6.82,6.395,13.386880856760383,0.7764705882352938,0.23143950848802883,2.0899020073228556,0.06821340813353238,0.011576952645173022,0.05663645548835936,6.376666666666666,6.282692307692307,6.427933795045979,6.359720386912446,1.1694915254237288,0.8338983050847459,0.33559322033898287,0.03391793554034918,23.22263554308006,0.0004999999999997229,27.321540828862563,4.007607836721418,23.313932992141147,6.42,6.3100000000000005,6.365,6.529999999999999,99.99999552768607,18.824320082629956,23.81347367345958,15.020011663301236,198.7951807228917,6.205,6.555,96.0,8.0,88.0,6.080392959999999,6.415803566528001,0.0,0.0,60.42889739150246,0.7457331024033229,0.9152443674677745,0.9352892457108193,9.592085506691285,72.63602747764057,76.24999999999997,88.83130081300813,-23.75000000000003,0.3179117647058831,7.108239095315015,1.072585019207881,0.18054257679488553,0.8920424424129955,-8.658547873490491,-9.05476747173985,0.3962195982493597,6.345101867968329,-1.6320474777448135,-1.6455120726444505,70.8762886597938,-0.004535155165391262,-0.03000000000000025,0.014211763539846762,0.20378688221768002,-0.9837931086211388,1.4942822706316208,0.426364502745673,2.04670818513661,7.864358401172273,-0.16077069948691639,-29178.90000000024,4.66277532606568e-09
6.58,6.63,6.41,6.6,1312550,88896747.54702145,386084280.0,0.30299173782489397,53059.75841736507,-0.4935072946546963,0.9978729382408187,12519921.450435055,6.380180725231193,71.91749933886106,707.8506390013046,6.367500000000001,6.670806775393943,6.064193224606059,9.526714578529784,0.8832753153931734,0.0,0.0,6.390000000000001,6.583,6.197,6.0406885758998445,1.0440414507772007,1.0,0.0,6.0,6.82,6.41,12.877895563407934,0.73170731707317,0.22429555763922596,2.113178575479889,0.07688664211427554,0.024638890538993527,0.05224775157528201,6.3975,6.3015384615384615,6.454405518885059,6.377518876770783,1.1696113074204948,0.8374558303886925,0.33215547703180226,0.06385745894697728,23.332840888397794,-0.06750000000000078,33.08671842335503,8.648888741564276,24.437829681790753,6.42,6.3100000000000005,6.365,6.529999999999999,99.99999776384303,19.097155758605044,22.649193331759363,14.285658307235433,150.50847457627103,6.177499999999999,6.555,92.0,4.0,88.0,6.124769382399999,6.415803566528001,0.0,0.0,59.060788053476905,0.6785006623690081,0.8080779215907773,0.9077740963528506,10.96869971161846,66.50067863034948,72.49999999999994,79.66463414634144,-27.500000000000057,0.3688823529411769,3.937007874015748,1.205588624666002,0.3855517863691088,0.8200368382968931,-9.96062165632147,-9.235938308656175,-0.7246833476652945,6.36431811286288,-0.4524886877828038,-0.453515516539138,70.10309278350515,0.0,0.0,0.014216851153991551,0.2591904812631498,-0.9681079387610143,1.3327401100785288,0.42902093995783425,1.9638696659090784,7.863104497514869,-0.16063687032444668,0.0,0.0
6.6,6.6,6.49,6.58,903500,89851329.36520326,387396830.0,0.3245703700340428,45479.792929170064,-1.843739286122429,0.6387512465542878,12519921.450435055,6.397503892074459,65.33692694803277,707.8506390013046,6.3839999999999995,6.699936702521047,6.068063297478952,9.897766369706998,0.8418406254740386,0.0,0.0,6.420333333333334,6.6243333333333325,6.216333333333333,6.354810238305375,0.9403594771241841,0.0,0.0,6.0,6.82,6.41,12.844611528822062,0.73170731707317,0.2238660018753033,1.9830049889978896,0.08280570985287206,0.03627225440176923,0.04653345545110282,6.422499999999999,6.323846153846154,6.476804669825819,6.393998959972947,1.0588235294117647,0.8858131487889273,0.17301038062283747,0.09120608293586382,23.472856659392637,-0.08399999999999963,38.6296023391972,13.769347971090461,24.860254368106737,6.45,6.3100000000000005,6.380000000000001,6.529999999999999,99.99999888192151,18.378966933579512,21.12015196712937,17.6173120538654,95.99797365754841,6.177499999999999,6.555,88.0,0.0,88.0,6.1664832194559995,6.415803566528001,0.0,0.0,59.060788053476905,0.6785006623690081,0.70091147571378,0.8080779215907773,12.086899423932078,69.2966052832991,72.49999999999994,73.74999999999996,-27.500000000000057,0.37838235294117695,4.761904761904759,1.2950535395961718,0.5674521370145214,0.7276014025816504,-8.745950328476198,-9.13794071262018,0.39199038414398224,6.3908439743745875,0.0,0.0,70.10309278350515,-0.003034903695153936,-0.019999999999999574,0.013823909128794096,0.4526270692827366,-0.636489728096443,1.1079447842202297,0.43096374547438143,1.880071743129081,7.862249298854058,-0.16308937177061392,-18069.999999999614,3.359052235920239e-09
6.58,6.74,6.55,6.58,1219190,90426283.91065781,386493330.0,0.3259142788214145,36401.25108214583,0.3043718871056974,0.6604920956332662,12517183.571647177,6.42813184983144,60.449628288194575,705.705637064937,6.394,6.721255252058501,6.066744747941499,10.236323179809235,0.7841818409789034,0.0,0.0,6.463666666666667,6.661666666666667,6.265666666666666,6.1265535557733095,0.7937710437710433,0.0,0.0,6.0,6.82,6.41,12.824522990303414,0.7073170731707316,0.2124794016877729,2.066942143559404,0.08490405967823378,0.045998615457062145,0.038905444221171634,6.445833333333334,6.3538461538461535,6.492680874468,6.4077768147897665,1.137404580152672,0.9274809160305345,0.20992366412213748,0.11481002159316057,23.484293934110767,-0.15399999999999991,46.65799512772311,19.536143775971606,27.121851351751506,6.505000000000001,6.35,6.4275,6.529999999999999,99.99999944096075,17.712077310341517,20.379334553864386,16.999361408210056,88.73184138201806,6.17,6.555,84.0,0.0,84.0,6.20569422628864,6.415803566528001,0.0,0.0,58.044733408197814,0.6285691027256096,0.6618568091545423,0.7236154021530332,12.74811978670515,68.63333660078665,70.0,71.66666666666663,-30.0,0.38782352941176423,4.444444444444449,1.3250158695019938,0.7189648835120159,0.6060509859899779,-10.330792751114107,-9.376511120318966,-0.9542816307951405,6.4220662949126135,-0.3030303030302939,-0.3034903695153801,69.58762886597938,0.0,0.0,0.013823909128794096,0.4526270692827366,-0.636489728096443,1.0180314186165504,0.4344927694988173,1.8066734510031617,7.86115589677817,-0.16297296652051402,0.0,0.0
6.58,6.88,6.55,6.82,2556190,89592101.27907886,387712520.0,0.3437300152686276,31201.072356124998,1.558411732379699,0.680541361931942,12517183.571647177,6.451510244081859,60.91877807998465,705.705637064937,6.404000000000001,6.74101038559646,6.066989614403542,10.524996427122392,0.7611195493107802,0.0,0.0,6.507333333333333,6.708333333333333,6.306333333333333,6.177645733019159,0.6807628524046445,0.0,0.0,6.0,6.82,6.41,12.804497189256717,0.7073170731707316,0.21023146151899566,2.1129185399553307,0.08558049832000592,0.0539149920296509,0.031665506290355014,6.474166666666666,6.368846153846154,6.506114586088309,6.420534087768303,1.0996168582375478,0.8659003831417625,0.2337164750957853,0.13463690193569455,23.478266950523082,-0.24400000000000066,50.86879492154716,25.49472205714409,25.37407286440307,6.505000000000001,6.395,6.45,6.529999999999999,99.99999972048037,17.833233104649192,23.644283609705987,15.958142420882718,106.10175629186986,6.17,6.555,80.0,0.0,80.0,6.242552572711321,6.415803566528001,0.0,0.0,58.044733408197814,0.6285691027256096,0.645212955940076,0.6693270802694661,13.299907734526592,66.05697467738186,70.0,70.83333333333331,-30.0,0.3705882352941181,5.448717948717946,1.3329186816879377,0.8417556431472002,0.4911630385407375,-9.436034224478295,-9.388415741150833,-0.04761848332746155,6.444241963769491,0.0,0.0,69.58762886597938,0.03582472651814501,0.2400000000000002,0.015807641358661393,0.5693361710661867,-0.6007948068799707,2.014285173463761,0.4388479801341723,1.733591191108198,7.859103638980912,-0.13221655887409214,613485.6000000006,1.4014891896981448e-08
6.82,6.91,6.74,6.74,760480,91218767.64271523,390268710.0,0.37062944038395124,114384.57630525008,0.9036886929375342,0.8478230962181799,12610418.465264197,6.5013269370898765,68.7442740298207,705.705637064937,6.4245,6.807251877852841,6.041748122147159,11.915382608851768,1.0166532457249766,1.0,0.0,6.5569999999999995,6.779999999999999,6.3340000000000005,6.801891108738735,1.0896860986547108,1.0,0.0,6.0,6.88,6.4399999999999995,13.697564012763639,0.9318181818181822,0.2222083153670961,2.062540995336342,0.10428049442600873,0.06398809250892247,0.04029240191708626,6.529166666666666,6.393076923076923,6.55440464976703,6.450124155341022,1.098939929328622,0.7879858657243817,0.31095406360424027,0.15823567014228063,23.642136163278295,-0.1844999999999999,57.699652308934176,32.027293376814576,25.6723589321196,6.574999999999999,6.425,6.5,6.529999999999999,99.9999998602402,18.57500111611711,25.574666538257596,14.317812641414676,135.79652971551383,6.1899999999999995,6.555,100.0,4.0,96.0,6.2771994183486415,6.415803566528001,0.0,0.0,66.14939485549337,1.0,0.7523794018170733,0.6864830556372304,16.261455172919128,65.01603379290961,93.02325581395354,77.67441860465118,-6.976744186046464,0.3551176470588233,10.714285714285717,1.616720731486375,0.9967486608150352,0.6199720706713397,-0.4520072731603085,-7.601134047552729,7.14912677439242,6.518713667938995,3.647416413373872,3.5824726518144834,75.77319587628868,-0.011799546931155055,-0.08000000000000007,0.015477783756018935,0.6290970347752405,-0.556502403343024,1.424253051927298,0.4441280019730063,2.0142465060322334,7.858520172126664,-0.14233216275170182,-60838.40000000005,1.5515920117761223e-08
6.69,6.8,6.63,6.74,734910,90458287.64271523,389508230.0,0.2771775676883705,89352.7225473572,2.458973280033669,1.0480112237260706,12601497.878753934,6.529451386498898,73.97579446157859,697.4275650759055,6.4465,6.848210094470973,6.0447899055290275,12.462889768741885,0.8653131997921549,0.0,0.0,6.610333333333334,6.839333333333333,6.381333333333333,6.9285462155211555,0.7831149927219804,0.0,0.0,6.02,6.91,6.465,13.80594120840767,0.808988764044944,0.21698748383038646,1.96213013768384,0.1113613404415279,0.07346274209544357,0.03789859834608433,6.570833333333334,6.419615384615385,6.582957780572103,6.4715964401305754,1.1730103806228374,0.7716262975778546,0.40138408304498274,0.18049579528074755,23.695950602787615,-0.17650000000000077,63.70181449393834,38.720341482047786,24.981473011890557,6.59,6.4399999999999995,6.515,6.445,99.9999999301201,19.389944561012083,25.146980357886,13.54538156002976,133.04579626800853,6.1475,6.555,100.0,0.0,100.0,6.325423464880751,6.415803566528001,0.0,0.0,61.859762523632185,0.7947090597613199,0.8077593874956435,0.7351172484175975,17.50624518697381,56.95225967541153,80.89887640449439,81.30737740614931,-19.101123595505598,0.36102941176470615,8.012820512820513,1.7207707784585067,1.1415530843437296,0.5792176941147771,-4.197861074603079,-6.920479452962799,2.72261837835972,6.5462100600736655,-1.1730205278592365,-1.1799546931155147,73.71134020618557,0.0,0.0,0.015477783756018935,0.6290970347752405,-0.556502403343024,1.2747632408776253,0.45086821345014794,1.9938143814615774,7.857918033764541,-0.14226644118212736,0.0,0.0
6.69,6.85,6.58,6.69,1204050,90674437.64271523,390243140.0,0.24322306840076735,76588.04789773475,-2.5445292620865203,1.0422771909589212,12601497.878753934,6.561733986650309,74.63800566685725,697.4275650759055,6.468500000000001,6.88367586635049,6.053324133649511,12.83685139833005,0.8269698722935891,0.0,0.0,6.6416666666666675,6.865666666666667,6.417666666666666,6.745294855708914,0.719494047619048,0.0,0.0,6.02,6.91,6.465,13.758985854525788,0.808988764044944,0.2122887354473478,1.6916628709786488,0.11563993671646067,0.08189818101964699,0.033741755696813674,6.61,6.438846153846153,6.607118122022548,6.491478185306088,1.2147887323943665,0.785211267605634,0.4295774647887325,0.20049883707380134,23.767946631983918,-0.16850000000000076,68.9218720609588,45.11981223366064,23.802059827298166,6.66,6.455,6.5575,6.279999999999999,99.99999996506006,19.324474913067803,23.76619129755271,16.35454030635502,95.42253521126791,6.09,6.555,96.0,16.0,80.0,6.383881118392676,6.415803566528001,0.0,0.0,61.859762523632185,0.7566155618301956,0.8504415405305054,0.8035267766144075,18.513698908904573,59.261285538076756,79.51807228915663,84.48006816920152,-20.48192771084336,0.37032352941176416,7.4960127591706645,1.7814114661622016,1.269524760707424,0.5118867054547775,-7.4769771752575185,-7.0317789974217435,-0.445198177835775,6.5648136602263625,0.0,0.0,73.71134020618557,-0.0074460507840785626,-0.04999999999999982,0.014908541703768572,0.731064081037732,-0.47076030258485724,0.9453793924335995,0.4535578239575817,1.9077528567992976,7.856918420020769,-0.14852113228607047,-60202.49999999979,6.184170743805126e-09
6.77,6.82,6.69,6.77,1006110,90451465.420493,389039090.0,0.2502590129408745,57046.54105520125,0.0,0.8573869275323153,12592565.757092213,6.579063685369396,68.91615959071038,697.4275650759055,6.4935,6.898680206821461,6.088319793178539,12.479562849663846,0.7424846977860722,0.0,0.0,6.664666666666666,6.884666666666666,6.444666666666667,6.601980594178233,0.5575757575757585,0.0,0.0,6.02,6.91,6.465,13.706013706013714,0.7528089887640453,0.21805986190261298,1.6182861032914833,0.11368567525988027,0.08825567986769366,0.025429995392186613,6.642499999999999,6.454999999999999,6.619869180172925,6.506183504913045,1.1694915254237288,0.7932203389830509,0.3762711864406779,0.21614863897088088,23.851195331973944,-0.08349999999999991,73.47833669319527,51.15181413307908,22.326522560116196,6.66,6.455,6.5575,6.25,99.99999998253003,19.263681668548116,21.725785673041916,14.950449275967179,81.41821490417102,6.145,6.555,92.0,12.0,80.0,6.436493006553408,6.415803566528001,0.0,0.0,59.08258851032525,0.5694205899882723,0.7069150705265962,0.7883719995175817,18.594461600454473,58.10180707748016,69.44444444444447,76.62046437936516,-30.555555555555532,0.38035294117646945,6.1904761904762,1.7473481215836024,1.36508943288266,0.3822586887009425,-7.0422670258070506,-7.033876603098805,-0.008390422708245637,6.568038939401452,-0.7418397626112738,-0.7446050784078562,72.42268041237114,0.011887212784046504,0.07999999999999918,0.014160137787595752,0.8157579974381678,0.019796633928483055,1.1954574194625,0.4557807012395694,1.8485975322558512,7.856123135832847,-0.13825179634454712,80488.79999999917,1.1815022993555879e-08
6.8,6.82,6.63,6.63,1059910,90683644.65126222,390045200.0,0.22583751821341835,60395.435190172386,0.516842094800773,0.7941772139976145,12604596.967854545,6.601538519843499,69.61323343267952,705.7675060633602,6.5145,6.931128131551247,6.0978718684487525,12.79079381537332,0.8066283583020267,0.0,0.0,6.673333333333334,6.870333333333333,6.476333333333334,5.904095904095892,0.7453468697123513,0.0,0.0,6.02,6.91,6.465,13.66183129940902,0.8426966292134827,0.2092538757123517,1.5220088284838802,0.11724076186501176,0.09405269626715727,0.023188065597854482,6.672499999999999,6.47,6.64296622937709,6.525725467512078,1.1683501683501685,0.8249158249158247,0.34343434343434376,0.2302197965729877,23.925693243032224,0.06550000000000011,76.00340949304335,56.56091065132139,19.442498841721957,6.66,6.455,6.5575,6.25,99.99999999126501,19.207230798636974,20.799848812436686,14.31327222398126,90.67777006708323,6.1899999999999995,6.555,88.0,8.0,80.0,6.483843705898067,6.415803566528001,0.0,0.0,62.02056307809336,0.7278066449355127,0.6846142655846604,0.7473236255472541,19.49089565621816,55.30200209553708,80.55555555555547,76.50602409638553,-19.44444444444453,0.38205882352941156,5.61622464898595,1.796593535058863,1.4513902533179006,0.3452032817409625,-7.928239205106191,-7.2127491235002825,-0.7154900816059087,6.569828410092453,1.195814648729443,1.1887212784046586,74.48453608247422,-0.020896282726412488,-0.13999999999999968,0.014971214568332537,0.6149314921165981,-0.1116075883987201,0.4737295913393859,0.456540992177304,1.8116310224920382,7.8552356913874295,-0.1559769483086029,-148387.39999999967,1.971514819787764e-08
6.63,6.69,6.52,6.69,1242790,89623734.65126222,388985290.0,0.1982709580652966,30569.315877290668,-0.5377815097508335,0.7557642490154121,12582678.592669906,6.621037133192899,64.2863194152321,705.7675060633602,6.531000000000001,6.938376975294242,6.1236230247057595,12.475179154623826,0.6215090763640893,0.0,0.0,6.677666666666667,6.871666666666667,6.483666666666667,5.8104128188488975,0.37714776632302266,0.0,0.0,6.02,6.91,6.465,13.627315878119745,0.6853932584269662,0.20732848814111654,1.6311177545821556,0.10752191790190935,0.0967465405941077,0.010775377307801648,6.676666666666667,6.479615384615385,6.640971424857538,6.533449506955629,1.144262295081967,0.8295081967213113,0.3147540983606557,0.23783512735912246,24.029473935349777,0.20899999999999963,77.52932521901499,61.49897807306138,16.030347145953613,6.66,6.455,6.5575,6.18,99.9999999956325,18.673329164296252,19.49228309736146,15.398664962653358,62.00187529301413,6.1625,6.555,84.0,4.0,80.0,6.52645933530826,6.415803566528001,0.0,0.0,54.628256762713065,0.0,0.43240907830792863,0.6079794714730617,18.070487040770427,48.380762581833785,56.24999999999999,68.74999999999999,-43.75,0.3630294117647068,0.7598784194528849,1.6457143777944494,1.4902550782132105,0.15545929958123894,-8.208480200418755,-7.411895338883977,-0.7965848615347779,6.570078864160746,-2.0679468242245203,-2.089628272641253,70.8762886597938,0.00900906994236591,0.0600000000000005,0.015025797572436954,0.5132199213034104,-0.24216503255822913,0.6823619118397384,0.45714821186974086,1.8868342746484459,7.85414320319141,-0.1482202670710636,74567.40000000062,7.249068581470651e-09
